txn_id,account_id,amount,txn_type,counterparty,reference,created_at
80,44,100.0,TRANSFER_OUT,IMPS:External,REF20250827-9F8Q8G,2023-03-10 07:01:00
81,29,100.0,DEPOSIT,Vendor:Amazon,REF20250827-CYH3FV,2023-10-17 02:26:23
82,21,100.0,DEPOSIT,Card:VISA,REF20250827-OLJQ52,2025-06-30 21:23:34
83,63,128.41,TRANSFER_IN,Vendor:Amazon,REF20250827-EFUU8D,2022-08-05 20:29:12
84,48,100.0,TRANSFER_OUT,NEFT:External,REF20250827-KTMONR,2025-06-01 17:13:23
85,61,130.25,DEPOSIT,Salary:ACME Corp,REF20250827-OWYOO5,2023-05-02 01:47:40
86,3,100.0,TRANSFER_OUT,Salary:ACME Corp,REF20250827-6A3KKR,2022-07-21 08:17:58
87,72,188.28,DEPOSIT,IMPS:External,REF20250827-P3JPXG,2023-03-09 14:49:28
88,15,186.83,TRANSFER_OUT,NEFT:External,REF20250827-SNC2CZ,2024-04-06 04:56:19
89,45,100.0,TRANSFER_OUT,Card:VISA,REF20250827-5BG34I,2024-07-23 01:50:26
90,15,100.0,PAYMENT,IMPS:External,REF20250827-HNQO7Y,2023-05-11 13:33:39
91,55,225.61,TRANSFER_IN,Vendor:Amazon,REF20250827-G5VMF6,2022-07-05 10:22:44
92,68,136.86,DEPOSIT,UPI:phonepe,REF20250827-FU84XY,2023-07-06 23:43:24
93,58,100.0,WITHDRAWAL,UPI:phonepe,REF20250827-58YREG,2022-01-18 08:08:49
94,24,100.0,WITHDRAWAL,NEFT:External,REF20250827-7ZZJ64,2024-07-29 09:10:29
95,25,111.79,DEPOSIT,Salary:ACME Corp,REF20250827-Y3ODSX,2024-02-06 20:26:31
96,35,100.0,TRANSFER_IN,Card:VISA,REF20250827-KYRMJL,2023-07-22 09:30:29
97,6,100.0,TRANSFER_OUT,IMPS:External,REF20250827-KF1622,2025-05-13 14:42:45
98,3,100.0,TRANSFER_OUT,IMPS:External,REF20250827-FARK6O,2022-03-14 21:13:38
99,28,100.0,TRANSFER_OUT,Card:VISA,REF20250827-3MZYWR,2024-01-05 18:28:14
100,30,113.13,WITHDRAWAL,UPI:paytm,REF20250827-45GDEJ,2025-02-18 06:39:55
101,55,100.0,PAYMENT,Salary:ACME Corp,REF20250827-XII5P5,2024-02-01 09:29:12
102,33,177.53,TRANSFER_IN,Vendor:Amazon,REF20250827-4Q5V7C,2023-02-03 18:13:18
103,34,100.0,DEPOSIT,IMPS:External,REF20250827-NKB4EH,2024-04-18 20:43:52
104,3,100.0,PAYMENT,Vendor:Amazon,REF20250827-F5GCL9,2023-10-04 23:06:05
105,17,100.0,DEPOSIT,Vendor:Amazon,REF20250827-J1G1R1,2022-06-30 04:42:41
106,16,100.0,TRANSFER_IN,IMPS:External,REF20250827-PPRAT0,2022-01-29 11:43:53
107,42,132.23,TRANSFER_OUT,Card:VISA,REF20250827-GYWIYM,2022-09-22 03:44:22
108,58,107.54,WITHDRAWAL,Card:VISA,REF20250827-LCB8QS,2024-12-09 12:18:00
109,31,140.78,WITHDRAWAL,IMPS:External,REF20250827-9M6MG8,2024-04-06 00:41:46
110,1,100.0,DEPOSIT,IMPS:External,REF20250827-9HASEZ,2022-03-18 13:39:37
111,33,135.26,PAYMENT,Salary:ACME Corp,REF20250827-1WVBD4,2022-04-09 04:12:56
112,32,236.98,WITHDRAWAL,Vendor:Amazon,REF20250827-EJZHYA,2024-05-11 03:40:35
113,44,100.0,TRANSFER_OUT,Salary:ACME Corp,REF20250827-WZP6SW,2023-08-02 04:09:03
114,14,100.0,TRANSFER_OUT,Vendor:Amazon,REF20250827-HHJSHZ,2023-08-28 05:50:20
115,9,100.0,DEPOSIT,Vendor:Amazon,REF20250827-6YRIAD,2022-08-15 20:54:15
116,16,100.0,TRANSFER_OUT,UPI:paytm,REF20250827-82C06X,2024-07-24 10:46:40
117,18,100.0,WITHDRAWAL,UPI:phonepe,REF20250827-DGBK2L,2022-08-26 03:27:31
118,28,100.0,PAYMENT,UPI:phonepe,REF20250827-AEXL68,2023-07-04 03:23:03
119,69,181.4,WITHDRAWAL,Salary:ACME Corp,REF20250827-GO8JN4,2024-05-13 23:37:25
120,73,100.0,PAYMENT,UPI:paytm,REF20250827-EZC7FO,2025-04-24 17:34:25
121,35,100.0,TRANSFER_OUT,IMPS:External,REF20250827-PW2W55,2022-09-25 17:35:18
122,48,100.0,PAYMENT,UPI:phonepe,REF20250827-5PCXA5,2024-12-10 20:59:42
123,27,100.0,TRANSFER_OUT,UPI:paytm,REF20250827-9YMSZD,2023-05-25 17:32:47
124,27,100.0,WITHDRAWAL,IMPS:External,REF20250827-XF36WA,2022-11-18 18:24:25
125,29,137.28,TRANSFER_OUT,NEFT:External,REF20250827-RF1LLK,2024-11-04 08:06:30
126,33,100.0,TRANSFER_IN,Vendor:Amazon,REF20250827-OIQ2Q4,2024-07-04 11:30:26
127,44,100.0,DEPOSIT,Vendor:Amazon,REF20250827-0AOBT3,2025-05-22 22:32:22
128,83,193.82,TRANSFER_IN,Card:VISA,REF20250827-UXQM33,2024-07-19 12:05:12
129,44,100.0,TRANSFER_IN,Card:VISA,REF20250827-VZNQDX,2022-01-05 12:25:42
130,59,109.62,WITHDRAWAL,IMPS:External,REF20250827-8KSZBF,2022-10-15 14:53:56
131,43,196.91,DEPOSIT,Card:VISA,REF20250827-HE4H3G,2023-11-24 03:55:25
132,83,102.81,TRANSFER_OUT,UPI:phonepe,REF20250827-74V1QX,2024-10-29 04:54:07
133,32,100.0,PAYMENT,UPI:phonepe,REF20250827-TB74RS,2022-12-29 21:03:52
134,7,100.0,DEPOSIT,NEFT:External,REF20250827-ENV5SN,2025-06-01 09:02:17
135,23,100.0,WITHDRAWAL,Salary:ACME Corp,REF20250827-8QEOZ0,2023-09-05 19:56:42
136,48,109.81,PAYMENT,IMPS:External,REF20250827-0THHZY,2022-09-29 23:40:08
137,10,116.57,PAYMENT,UPI:paytm,REF20250827-SYLEMR,2025-03-14 15:11:59
138,30,100.0,TRANSFER_OUT,NEFT:External,REF20250827-T5PADN,2022-04-19 02:03:39
139,40,100.0,DEPOSIT,NEFT:External,REF20250827-29YFC2,2023-02-22 19:42:12
140,76,129.16,DEPOSIT,NEFT:External,REF20250827-QWYUIX,2024-03-07 08:39:02
141,75,100.0,TRANSFER_IN,NEFT:External,REF20250827-2KX7N8,2023-10-03 20:06:08
142,62,100.0,DEPOSIT,IMPS:External,REF20250827-JW2536,2024-01-24 21:25:20
143,33,156.43,TRANSFER_IN,Card:VISA,REF20250827-H0GQ9C,2022-12-22 18:42:30
144,36,100.0,DEPOSIT,UPI:phonepe,REF20250827-PUEVJL,2022-11-14 01:27:15
145,64,100.0,DEPOSIT,Salary:ACME Corp,REF20250827-V1W4K2,2025-01-31 13:02:14
146,25,100.0,DEPOSIT,IMPS:External,REF20250827-LHGCSO,2025-01-04 14:41:16
147,10,100.0,DEPOSIT,UPI:paytm,REF20250827-5XLK8W,2024-08-30 20:26:15
148,7,100.0,TRANSFER_OUT,IMPS:External,REF20250827-AYQ6WW,2022-03-23 11:41:05
149,81,136.77,WITHDRAWAL,NEFT:External,REF20250827-8NTK63,2024-02-07 18:43:31
150,64,153.63,TRANSFER_OUT,Vendor:Amazon,REF20250827-RKXLCD,2025-01-06 19:24:48
151,72,100.0,DEPOSIT,UPI:phonepe,REF20250827-HWHY4H,2024-06-10 23:32:26
152,24,100.0,TRANSFER_OUT,UPI:phonepe,REF20250827-0FQLDB,2023-05-31 20:19:09
153,42,100.0,DEPOSIT,NEFT:External,REF20250827-IJNWPA,2022-08-31 19:28:21
154,9,100.0,DEPOSIT,IMPS:External,REF20250827-W1VZC7,2022-08-06 10:33:09
155,17,110.37,TRANSFER_OUT,Salary:ACME Corp,REF20250827-VK7N3B,2022-11-17 19:25:22
156,35,817.68,DEPOSIT,IMPS:External,REF20250827-O2T8FY,2024-02-04 00:24:21
157,79,180.07,TRANSFER_IN,Card:VISA,REF20250827-FBUOTD,2023-03-07 12:31:09
158,54,146.61,DEPOSIT,IMPS:External,REF20250827-4FGWJE,2025-03-07 01:58:48
159,64,100.0,PAYMENT,Card:VISA,REF20250827-QTKCD0,2024-09-24 12:02:45
160,25,127.77,WITHDRAWAL,IMPS:External,REF20250827-XDW6LQ,2025-06-16 11:07:45
161,50,100.0,TRANSFER_OUT,UPI:paytm,REF20250827-UNLPAI,2023-03-30 23:19:55
162,33,100.0,WITHDRAWAL,NEFT:External,REF20250827-MYLRQ1,2024-09-24 20:05:08
163,80,324.93,DEPOSIT,IMPS:External,REF20250827-V44FTJ,2025-07-07 02:47:02
164,81,100.0,TRANSFER_OUT,UPI:phonepe,REF20250827-4W3U1H,2022-03-17 20:04:58
165,74,100.0,WITHDRAWAL,Card:VISA,REF20250827-Q1NI10,2023-08-19 04:52:28
166,68,100.0,TRANSFER_IN,Card:VISA,REF20250827-DNAI89,2022-12-06 18:43:08
167,10,100.23,DEPOSIT,UPI:paytm,REF20250827-G8X80R,2024-01-05 01:28:17
168,82,100.0,DEPOSIT,Vendor:Amazon,REF20250827-IJIYS2,2024-03-05 17:06:01
169,28,100.0,PAYMENT,UPI:phonepe,REF20250827-BXD8WJ,2023-06-24 21:04:02
170,58,121.83,TRANSFER_IN,UPI:paytm,REF20250827-NNV6CJ,2023-04-02 18:48:01
171,46,100.0,WITHDRAWAL,NEFT:External,REF20250827-5RRVSF,2022-12-06 08:22:25
172,24,105.39,DEPOSIT,IMPS:External,REF20250827-KFFV3X,2024-04-29 12:01:23
173,27,100.0,TRANSFER_OUT,Vendor:Amazon,REF20250827-YRVXOI,2022-09-19 20:52:48
174,36,104.4,TRANSFER_IN,UPI:paytm,REF20250827-WBUCJG,2024-04-10 21:49:18
175,15,100.0,PAYMENT,IMPS:External,REF20250827-AZXKDQ,2024-08-23 17:32:13
176,34,100.0,DEPOSIT,NEFT:External,REF20250827-OFU1WS,2022-12-10 12:28:34
177,66,100.0,PAYMENT,Card:VISA,REF20250827-VINDH4,2024-10-29 15:17:03
178,43,134.13,TRANSFER_OUT,Card:VISA,REF20250827-DRWB2S,2022-08-29 03:23:34
179,27,100.0,TRANSFER_IN,UPI:paytm,REF20250827-6TA7YP,2024-05-11 13:29:06
180,3,100.0,PAYMENT,IMPS:External,REF20250827-TI22NV,2025-03-25 03:33:27
181,56,100.0,WITHDRAWAL,Salary:ACME Corp,REF20250827-RI4K5O,2023-01-23 00:11:56
182,58,100.0,TRANSFER_OUT,NEFT:External,REF20250827-ASSNH2,2024-04-17 13:11:23
183,26,100.0,DEPOSIT,Vendor:Amazon,REF20250827-XJ4PNJ,2024-03-24 07:24:58
184,45,140.55,WITHDRAWAL,NEFT:External,REF20250827-UGUR9U,2024-03-26 05:01:36
185,18,101.62,PAYMENT,IMPS:External,REF20250827-EI28DS,2023-11-25 20:02:45
186,3,218.25,TRANSFER_IN,IMPS:External,REF20250827-ZF8ADF,2025-05-14 15:51:05
187,82,100.0,DEPOSIT,Salary:ACME Corp,REF20250827-HCBN9W,2024-12-03 10:25:48
188,66,100.0,TRANSFER_OUT,Card:VISA,REF20250827-C1GRA4,2024-11-27 10:24:47
189,71,100.0,DEPOSIT,NEFT:External,REF20250827-VSIGBI,2022-01-01 05:43:56
190,19,249.14,DEPOSIT,Salary:ACME Corp,REF20250827-2MOVS0,2022-05-21 03:16:58
191,32,100.0,TRANSFER_IN,IMPS:External,REF20250827-36M8JV,2023-02-03 16:33:26
192,71,100.0,PAYMENT,Card:VISA,REF20250827-AGSUSM,2022-08-28 18:41:17
193,65,100.0,PAYMENT,Card:VISA,REF20250827-3UY8U1,2023-11-27 16:42:22
194,78,100.0,TRANSFER_OUT,Card:VISA,REF20250827-5RJN2H,2023-04-16 11:29:43
195,29,100.0,WITHDRAWAL,Salary:ACME Corp,REF20250827-SA3IDY,2023-12-02 02:46:05
196,6,100.0,TRANSFER_IN,UPI:paytm,REF20250827-RM6J8Y,2023-01-25 18:10:04
197,22,100.0,TRANSFER_OUT,UPI:paytm,REF20250827-05HHIW,2022-11-16 03:53:03
198,37,331.5,DEPOSIT,UPI:phonepe,REF20250827-YXW1TB,2024-09-14 13:30:53
199,64,100.0,TRANSFER_IN,Vendor:Amazon,REF20250827-65UJG1,2024-11-12 10:12:15
200,31,106.92,WITHDRAWAL,NEFT:External,REF20250827-UB2RTS,2024-03-17 06:21:51
201,43,100.0,TRANSFER_IN,UPI:phonepe,REF20250827-ZQYAHU,2023-10-29 13:09:55
202,48,100.0,TRANSFER_IN,Salary:ACME Corp,REF20250827-GJJ8MG,2024-05-18 07:39:54
203,19,100.0,WITHDRAWAL,NEFT:External,REF20250827-N4KGEU,2023-04-14 03:38:10
204,71,120.56,TRANSFER_OUT,NEFT:External,REF20250827-IPNF8F,2022-01-20 06:25:48
205,45,100.0,WITHDRAWAL,UPI:paytm,REF20250827-94SZ2K,2025-02-25 20:40:27
206,55,287.61,DEPOSIT,UPI:phonepe,REF20250827-YC3RWQ,2023-11-17 09:27:28
207,22,100.0,WITHDRAWAL,Card:VISA,REF20250827-U3MOMY,2025-05-25 07:14:37
208,73,115.33,TRANSFER_IN,IMPS:External,REF20250827-XG2MYR,2024-07-04 02:51:17
209,82,100.0,WITHDRAWAL,Salary:ACME Corp,REF20250827-Q85X7P,2025-06-08 20:48:45
210,59,100.0,WITHDRAWAL,UPI:phonepe,REF20250827-CMLXZV,2024-03-20 09:52:33
211,1,100.0,PAYMENT,NEFT:External,REF20250827-5NV8OG,2022-02-17 04:33:09
212,54,134.91,TRANSFER_OUT,IMPS:External,REF20250827-J00HOD,2024-08-27 19:58:04
213,35,143.46,DEPOSIT,NEFT:External,REF20250827-O1CJFX,2024-03-09 11:15:49
214,22,193.71,DEPOSIT,IMPS:External,REF20250827-KWE4BX,2023-10-29 17:20:10
215,29,131.97,TRANSFER_IN,NEFT:External,REF20250827-TJQ8ZG,2025-05-08 16:37:20
216,7,118.23,TRANSFER_IN,IMPS:External,REF20250827-5PXT6R,2023-04-11 03:15:38
217,22,112.83,WITHDRAWAL,Salary:ACME Corp,REF20250827-OFAS1E,2023-08-11 17:04:58
218,38,100.0,TRANSFER_IN,IMPS:External,REF20250827-78RAPK,2023-04-19 00:15:46
219,31,100.0,TRANSFER_IN,UPI:paytm,REF20250827-OUOF0O,2024-02-14 08:01:53
220,46,101.95,WITHDRAWAL,Vendor:Amazon,REF20250827-WS2WYJ,2024-12-25 09:47:15
221,82,151.57,WITHDRAWAL,NEFT:External,REF20250827-CEDQQZ,2024-10-04 06:50:13
222,31,100.0,WITHDRAWAL,UPI:paytm,REF20250827-BTGDJZ,2022-01-17 08:28:34
223,61,128.19,DEPOSIT,UPI:phonepe,REF20250827-RML29Q,2022-03-06 12:01:26
224,41,100.0,DEPOSIT,NEFT:External,REF20250827-8C1CQG,2023-05-28 13:53:34
225,30,100.0,TRANSFER_OUT,UPI:phonepe,REF20250827-9ZN9I9,2023-02-12 16:46:42
226,41,100.0,TRANSFER_OUT,UPI:phonepe,REF20250827-S9RYLL,2025-07-12 01:32:09
227,43,100.0,TRANSFER_OUT,Card:VISA,REF20250827-SJWH55,2023-03-23 04:06:41
228,14,100.0,DEPOSIT,Vendor:Amazon,REF20250827-LGJE2A,2022-03-28 21:09:22
229,24,102.52,TRANSFER_OUT,Vendor:Amazon,REF20250827-YF1IRY,2023-11-25 22:45:37
230,54,100.0,DEPOSIT,Salary:ACME Corp,REF20250827-XZ2EI9,2023-12-13 15:58:23
231,49,100.0,TRANSFER_OUT,UPI:phonepe,REF20250827-YME6RP,2023-08-27 19:45:37
232,11,100.0,TRANSFER_OUT,UPI:paytm,REF20250827-UTLQ5V,2025-02-09 05:50:16
233,56,100.0,DEPOSIT,UPI:paytm,REF20250827-Q3TQ1S,2023-01-15 00:40:53
234,53,100.0,TRANSFER_IN,Salary:ACME Corp,REF20250827-1IZXTN,2024-12-09 18:06:54
235,8,128.67,TRANSFER_OUT,UPI:paytm,REF20250827-WLXDSC,2022-09-23 06:30:14
236,22,120.91,PAYMENT,UPI:paytm,REF20250827-DGBXNR,2025-07-01 21:29:31
237,37,100.0,WITHDRAWAL,Salary:ACME Corp,REF20250827-HZA7X7,2022-06-13 17:02:29
238,42,100.0,TRANSFER_OUT,UPI:phonepe,REF20250827-M0632C,2025-06-17 09:40:40
239,82,100.0,TRANSFER_IN,IMPS:External,REF20250827-CK88D0,2024-12-24 14:01:46
240,73,234.41,DEPOSIT,Card:VISA,REF20250827-XU8UU0,2025-07-31 20:59:31
241,19,100.0,WITHDRAWAL,Vendor:Amazon,REF20250827-ZPD2TS,2022-11-20 19:26:19
242,78,100.0,PAYMENT,Vendor:Amazon,REF20250827-76T94O,2025-07-20 15:40:38
243,80,117.11,TRANSFER_OUT,Salary:ACME Corp,REF20250827-VUH17J,2024-07-15 16:17:34
244,26,183.01,PAYMENT,UPI:phonepe,REF20250827-09VS9K,2023-09-08 08:04:43
245,28,100.0,DEPOSIT,Salary:ACME Corp,REF20250827-A3YJTU,2025-03-16 05:37:58
246,17,100.0,DEPOSIT,Vendor:Amazon,REF20250827-MENUI3,2022-07-08 20:46:14
247,28,113.33,WITHDRAWAL,UPI:paytm,REF20250827-002G3Y,2025-03-26 03:28:19
248,51,136.78,TRANSFER_IN,Salary:ACME Corp,REF20250827-B3N27M,2024-06-08 15:09:54
249,38,100.0,PAYMENT,UPI:phonepe,REF20250827-5IXVA1,2024-02-23 01:58:14
250,37,100.0,WITHDRAWAL,UPI:phonepe,REF20250827-LULZFY,2024-03-15 16:13:27
251,67,100.0,TRANSFER_OUT,Card:VISA,REF20250827-SHKOEC,2025-03-16 01:47:43
252,3,183.26,TRANSFER_IN,Salary:ACME Corp,REF20250827-DS1EEU,2024-09-26 14:23:35
253,58,100.0,TRANSFER_OUT,UPI:paytm,REF20250827-U9SIJP,2025-03-25 03:15:43
254,69,196.38,DEPOSIT,Vendor:Amazon,REF20250827-PMLVAK,2023-12-18 22:26:09
255,10,100.0,TRANSFER_OUT,NEFT:External,REF20250827-PFB3HN,2022-06-25 04:05:28
256,19,100.0,TRANSFER_OUT,UPI:paytm,REF20250827-8753AY,2022-08-16 11:06:32
257,4,100.0,TRANSFER_IN,UPI:phonepe,REF20250827-L0HT1T,2025-06-29 05:08:46
258,76,100.0,TRANSFER_OUT,IMPS:External,REF20250827-AUXBGK,2025-06-19 09:52:37
259,27,108.9,DEPOSIT,IMPS:External,REF20250827-8CXX6M,2022-08-09 00:41:40
260,47,100.0,WITHDRAWAL,IMPS:External,REF20250827-N9SZ6R,2025-05-07 19:21:12
261,60,122.6,DEPOSIT,UPI:paytm,REF20250827-SQ7AIT,2023-11-15 17:50:16
262,41,100.0,WITHDRAWAL,UPI:paytm,REF20250827-AYMK99,2023-07-19 02:15:27
263,66,100.0,TRANSFER_IN,Vendor:Amazon,REF20250827-63BTKF,2024-03-15 23:55:05
264,12,146.19,DEPOSIT,IMPS:External,REF20250827-N8WWII,2022-11-09 15:31:37
265,2,100.0,PAYMENT,Card:VISA,REF20250827-LTHET2,2022-10-10 11:15:01
266,78,100.0,TRANSFER_OUT,Card:VISA,REF20250827-6P61XU,2022-11-20 11:33:34
267,67,100.0,DEPOSIT,Card:VISA,REF20250827-8EL501,2024-04-27 14:58:23
268,8,100.0,WITHDRAWAL,IMPS:External,REF20250827-767J2D,2023-01-14 00:57:13
269,75,191.88,TRANSFER_OUT,Card:VISA,REF20250827-WVWVIA,2022-06-12 17:21:09
270,27,100.0,DEPOSIT,NEFT:External,REF20250827-VZN4RE,2023-01-31 08:14:18
